rna_name	rna_id	rna_type	bulgeLabel	bulgeLen	bulgeEnergy	label5p	energy5p	label3p	energy3p
bpRNA_RFAM_36912	95288	miRNA	B1	2	2.8	S2	-7.1	S1	-8.5
bpRNA_RFAM_40971	99347	Bacterial sRNA	B1	1	1.7	S1	-4.8	S2	-14.3
bpRNA_RFAM_8034	66410	Riboswitch	B1	1	1.7	S4	-6.7	S5	-5.5
bpRNA_RFAM_8034	66410	Riboswitch	B2	2	2.8	S6	-5.7	S5	-5.5
bpRNA_RFAM_39330	97706	IMES-2 RNA motif	B1	1	0.4	S2	-4.2	S3	-3.3
bpRNA_RFAM_10518	68894	internal ribosome entry site RNA	B1	6	4.4	S3	-2.97	S4	-7.7
bpRNA_RFAM_42104	100480	Bacterial sRNA	B1	1	1.4	S4	-2.2	S5	-10.4
bpRNA_RFAM_24770	83146	snoRNA	B1	4	3.6	S7	-8.65	S6	-3.7
bpRNA_RFAM_24770	83146	snoRNA	B2	1	1.7	S2	-4.95	S1	-6.7
bpRNA_RFAM_18477	76853	ncRNA Repressor of NFAT (nuclear factor of activated T cells)	B4	1	1.6	S14	-3.85	S15	-8.15
bpRNA_RFAM_38483	96859	miRNA	B1	1	1.7	S3	-1.45	S4	-15.3
bpRNA_RFAM_38483	96859	miRNA	B2	1	1.7	S6	-8.15	S7	-2.97
bpRNA_RFAM_38483	96859	miRNA	B4	3	3.2	S2	-9.25	S1	-5.25
bpRNA_RFAM_21575	79951	miRNA	B1	1	2.9	S5	-4.05	S6	-7.5
bpRNA_RFAM_21575	79951	miRNA	B2	1	0.5	S6	-7.5	S7	-1.65
bpRNA_RFAM_37175	95551	Selenocysteine insertion sequence 3	B2	1	0.5	S3	-3.3	S4	-11.05
bpRNA_RFAM_6271	64647	GlmZ RNA activator of glmS mRNA	B1	1	1.7	S3	-12.2	S2	-5.05
bpRNA_RFAM_105	58481	5S	B1	2	2.8	S6	-1.95	S5	-6.2
bpRNA_RFAM_40461	98837	MAT2A 3'UTR stem loop A	B1	6	4.4	S6	-1.75	S5	-6.7
bpRNA_RFAM_33607	91983	pan motif	B1	1	2.9	S2	-9.8	S3	-2.4
bpRNA_RFAM_33607	91983	pan motif	B2	1	0.5	S2	-9.8	S1	-3.3
bpRNA_RFAM_2503	60879	RNA Fragment	B1	1	0.4	S4	-2.55	S5	-12.3
bpRNA_RFAM_2503	60879	RNA Fragment	B2	8	4.7	S6	-9.9	S7	-8.9
bpRNA_RFAM_2503	60879	RNA Fragment	B4	3	3.2	S11	-3.3	S12	-1.75
bpRNA_RFAM_2503	60879	RNA Fragment	B8	3	3.2	S20	-14.5	S21	-8.45
bpRNA_RFAM_21958	80334	miRNA	B1	1	1.7	S3	-6.7	S4	-12.35
bpRNA_RFAM_36402	94778	Signal Recognition Particle RNA	B6	4	3.6	S19	-2.1	S20	-5.35
bpRNA_RFAM_19100	77476	miRNA	B1	1	1.6	S3	-18.95	S2	-7.25
bpRNA_RFAM_29527	87903	Downstream peptide RNA	B1	1	1.3	S3	-1.5	S2	-7.95
bpRNA_RFAM_8109	66485	Riboswitch	B1	1	1.7	S4	-6.7	S5	-5.5
bpRNA_RFAM_8109	66485	Riboswitch	B2	2	2.8	S6	-0.9	S5	-5.5
bpRNA_RFAM_16594	74970	snoRNA	B1	1	1.7	S4	-11.3	S5	-1.95
bpRNA_RFAM_16594	74970	snoRNA	B2	1	2.8	S4	-11.3	S3	-3.85
bpRNA_RFAM_16594	74970	snoRNA	B3	1	0.5	S7	-3.6	S8	-5.5
bpRNA_RFAM_16594	74970	snoRNA	B4	1	2.3	S8	-5.5	S9	-1.97
bpRNA_RFAM_2798	61174	RNA Fragment	B1	1	0.4	S4	-2.55	S5	-12.3
bpRNA_RFAM_2798	61174	RNA Fragment	B4	3	3.2	S11	-3.3	S12	-1.75
bpRNA_RFAM_2798	61174	RNA Fragment	B5	2	2.8	S15	-11.5	S14	-3.3
bpRNA_RFAM_2798	61174	RNA Fragment	B9	2	2.8	S21	-10.1	S22	-7.35
bpRNA_RFAM_2461	60837	RNA Fragment	B1	1	0.4	S4	-2.55	S5	-12.3
bpRNA_RFAM_2461	60837	RNA Fragment	B2	8	4.7	S6	-7.8	S7	-9.25
bpRNA_RFAM_2461	60837	RNA Fragment	B4	3	3.2	S11	-1.95	S12	-1.75
bpRNA_RFAM_2461	60837	RNA Fragment	B6	1	2.7	S19	-3.0	S18	-5.4
bpRNA_RFAM_2461	60837	RNA Fragment	B8	2	2.8	S13	-3.7	S12	-1.75
bpRNA_RFAM_10547	68923	internal ribosome entry site RNA	B1	6	4.4	S3	-2.05	S4	-7.7
bpRNA_RFAM_10547	68923	internal ribosome entry site RNA	B3	1	2.7	S15	-2.4	S14	-17.05
bpRNA_RFAM_20160	78536	miRNA	B2	3	3.2	S3	-8.45	S4	-11.1
bpRNA_RFAM_39096	97472	HNH endonuclease-associated RNA and ORF (HEARO) RNA	B1	1	1.7	S2	-6.6	S3	-9.2
bpRNA_RFAM_15742	74118	Histidine operon leader	B1	1	0.5	S2	-5.6	S1	-4.3
bpRNA_RFAM_21417	79793	miRNA	B1	1	3.2	S1	-13.0	S2	-4.55
bpRNA_RFAM_21417	79793	miRNA	B2	2	2.8	S4	-1.95	S3	-1.75
bpRNA_RFAM_11030	69406	miRNA	B1	1	2.9	S1	-5.5	S2	-17.3
bpRNA_RFAM_11030	69406	miRNA	B2	1	0.4	S2	-17.3	S3	-9.45
bpRNA_RFAM_11030	69406	miRNA	B3	2	2.8	S3	-9.45	S4	-6.25
bpRNA_RFAM_13845	72221	snoRNA	B1	1	2.9	S4	-0.42	S5	-0.95
bpRNA_RFAM_14235	72611	Repression of heat shock gene expression (ROSE) element	B1	1	0.5	S1	-10.9	S2	-1.65
bpRNA_RFAM_14235	72611	Repression of heat shock gene expression (ROSE) element	B2	1	2.3	S5	-10.2	S6	-2.95
bpRNA_RFAM_24612	82988	snoRNA	B1	1	2.8	S4	-8.4	S5	-1.55
bpRNA_RFAM_24612	82988	snoRNA	B2	2	2.8	S4	-8.4	S3	-7.9
bpRNA_RFAM_24612	82988	snoRNA	B5	1	1.7	S10	-3.3	S9	-6.25
bpRNA_RFAM_40503	98879	MAT2A 3'UTR stem loop B	B1	6	4.4	S5	-1.75	S4	-19.15
bpRNA_RFAM_15896	74272	suhB	B1	1	1.7	S3	-7.9	S2	-13.3
bpRNA_RFAM_37017	95393	Ribosomal RNA	B1	1	1.7	S5	-6.7	S6	-5.5
bpRNA_RFAM_37017	95393	Ribosomal RNA	B2	2	2.8	S7	-2.65	S8	-9.15
bpRNA_RFAM_37017	95393	Ribosomal RNA	B6	2	2.8	S20	-5.35	S21	-16.75
bpRNA_RFAM_37017	95393	Ribosomal RNA	B7	3	3.2	S23	-3.85	S22	-6.8
bpRNA_RFAM_37017	95393	Ribosomal RNA	B10	7	4.6	S32	-14.4	S33	-7.5
bpRNA_RFAM_37017	95393	Ribosomal RNA	B17	3	3.2	S52	-14.2	S53	-2.05
bpRNA_RFAM_37017	95393	Ribosomal RNA	B18	1	3.3	S61	-4.8	S62	-14.95
bpRNA_RFAM_37017	95393	Ribosomal RNA	B20	1	0.5	S72	-3.3	S73	-7.65
bpRNA_RFAM_37017	95393	Ribosomal RNA	B21	2	2.8	S73	-7.65	S74	-0.1
bpRNA_RFAM_37017	95393	Ribosomal RNA	B23	1	1.4	S76	-6.4	S75	-5.35
bpRNA_RFAM_37017	95393	Ribosomal RNA	B24	3	3.2	S75	-5.35	S74	-0.1
bpRNA_RFAM_37017	95393	Ribosomal RNA	B26	1	0.5	S61	-4.8	S60	-1.65
bpRNA_RFAM_14779	73155	Viral RNA	B2	1	0.373	S2	-10.9	S3	-7.15
bpRNA_RFAM_14779	73155	Viral RNA	B3	2	2.8	S4	-8.9	S5	-3.5
bpRNA_RFAM_31671	90047	TwoAYGGAY RNA	B1	1	2.5	S1	-13.1	S2	-0.6
bpRNA_RFAM_31671	90047	TwoAYGGAY RNA	B3	1	2.5	S3	-12.35	S2	-0.6
bpRNA_RFAM_34474	92850	yjdF RNA	B1	1	1.4	S2	-2.2	S3	-7.5
bpRNA_RFAM_43160	101536	Ribosomal RNA	B2	1	0.4	S10	-5.5	S11	-7.6
bpRNA_RFAM_43160	101536	Ribosomal RNA	B4	1	2.9	S10	-5.5	S9	-2.4
bpRNA_RFAM_43160	101536	Ribosomal RNA	B5	1	1.6	S34	-2.25	S33	-2.7
bpRNA_RFAM_43160	101536	Ribosomal RNA	B6	1	0.5	S33	-2.7	S32	-1.75
bpRNA_RFAM_43160	101536	Ribosomal RNA	B7	1	2.9	S43	-6.85	S44	-2.2
bpRNA_RFAM_43160	101536	Ribosomal RNA	B8	1	1.4	S44	-2.2	S45	-1.95
bpRNA_RFAM_43160	101536	Ribosomal RNA	B28	2	2.8	S129	-6.7	S130	-1.75
bpRNA_RFAM_43160	101536	Ribosomal RNA	B31	2	2.8	S131	-5.65	S130	-1.75
bpRNA_RFAM_43160	101536	Ribosomal RNA	B32	1	0.5	S123	-1.97	S122	-11.35
bpRNA_RFAM_43160	101536	Ribosomal RNA	B34	1	1.6	S142	-7.5	S143	-2.1
bpRNA_RFAM_43160	101536	Ribosomal RNA	B38	2	2.8	S165	-9.4	S166	-5.95
bpRNA_RFAM_43160	101536	Ribosomal RNA	B39	2	2.8	S144	-5.2	S143	-2.1
bpRNA_RFAM_43160	101536	Ribosomal RNA	B45	1	1.4	S179	-4.6	S178	-6.35
bpRNA_RFAM_12453	70829	RNA Fragment	B1	1	0.5	S4	-2.65	S5	-10.9
bpRNA_RFAM_27188	85564	snoRNA	B1	1	0.5	S6	-7.25	S5	-3.3
bpRNA_RFAM_27188	85564	snoRNA	B2	1	1.4	S3	-4.95	S2	-9.3
bpRNA_RFAM_26706	85082	Human acetyl-coA cholesterol acyltransferase mRNA	B1	1	2.9	S3	-5.7	S4	-5.5
bpRNA_RFAM_26706	85082	Human acetyl-coA cholesterol acyltransferase mRNA	B2	1	0.4	S6	-8.0	S7	-0.95
bpRNA_RFAM_41538	99914	Bacterial sRNA	B1	1	1.6	S1	-6.6	S2	-2.25
bpRNA_RFAM_41538	99914	Bacterial sRNA	B2	4	3.6	S4	-4.2	S5	-8.65
bpRNA_RFAM_13124	71500	Viral RNA	B1	2	2.8	S4	-2.97	S5	-5.27
bpRNA_RFAM_35103	93479	sok antitoxin	B1	1	0.5	S1	-3.3	S2	-5.05
bpRNA_RFAM_39623	97999	IMES-2 RNA motif	B1	1	0.4	S2	-4.2	S3	-3.3
bpRNA_RFAM_37976	96352	Group II intron	B2	3	3.2	S5	-11.05	S4	-12.05
bpRNA_RFAM_42417	100793	Bacterial sRNA	B1	1	1.7	S5	-7.9	S6	-6.7
bpRNA_RFAM_28931	87307	Cyano-1 RNA	B1	1	1.7	S4	-4.3	S3	-4.05
bpRNA_RFAM_26664	85040	ncRNA	B1	1	1.7	S2	-4.95	S3	-4.45
bpRNA_RFAM_26664	85040	ncRNA	B3	20	5.7	S21	-4.1	S22	-4.8
bpRNA_RFAM_26664	85040	ncRNA	B4	1	1.7	S24	-4.95	S23	-8.5
bpRNA_RFAM_26664	85040	ncRNA	B5	1	2.9	S23	-8.5	S22	-4.8
bpRNA_RFAM_29392	87768	Downstream peptide RNA	B1	1	0.4	S3	-3.3	S2	-6.87
bpRNA_RFAM_10169	68545	internal ribosome entry site RNA	B1	2	2.8	S21	-8.6	S20	-8.25
bpRNA_RFAM_10169	68545	internal ribosome entry site RNA	B2	1	2.5	S24	-2.2	S23	-8.45
bpRNA_RFAM_10169	68545	internal ribosome entry site RNA	B3	1	0.4	S25	-10.75	S26	-8.57
bpRNA_RFAM_35061	93437	sok antitoxin	B1	1	0.5	S1	-3.3	S2	-5.05
bpRNA_RFAM_35061	93437	sok antitoxin	B2	1	1.7	S5	-6.8	S4	-8.35
bpRNA_RFAM_864	59240	Spliceosomal RNA	B3	1	-1.077	S9	-1.05	S10	-1.65
bpRNA_RFAM_43002	101378	Ribosomal RNA	B1	1	0.5	S14	-11.05	S15	-6.25
bpRNA_RFAM_43002	101378	Ribosomal RNA	B3	1	1.4	S6	-22.1	S5	-3.3
bpRNA_RFAM_43002	101378	Ribosomal RNA	B4	1	2.8	S52	-5.4	S53	-7.1
bpRNA_RFAM_43002	101378	Ribosomal RNA	B11	1	1.7	S69	-6.5	S70	-6.7
bpRNA_RFAM_43002	101378	Ribosomal RNA	B12	6	4.4	S71	-5.05	S72	-13.3
bpRNA_RFAM_43002	101378	Ribosomal RNA	B16	1	1.4	S111	-17.0	S112	-3.3
bpRNA_RFAM_43002	101378	Ribosomal RNA	B17	3	3.2	S102	-3.3	S101	-21.05
bpRNA_RFAM_43002	101378	Ribosomal RNA	B19	2	2.8	S130	-6.7	S131	-1.75
bpRNA_RFAM_43002	101378	Ribosomal RNA	B20	2	2.8	S132	-11.05	S133	-5.35
bpRNA_RFAM_43002	101378	Ribosomal RNA	B21	2	2.8	S132	-11.05	S131	-1.75
bpRNA_RFAM_43002	101378	Ribosomal RNA	B23	1	1.3	S124	-1.97	S123	-13.6
bpRNA_RFAM_43002	101378	Ribosomal RNA	B24	1	2.8	S142	-15.2	S143	-4.05
bpRNA_RFAM_43002	101378	Ribosomal RNA	B25	1	0.5	S145	-9.0	S146	-1.95
bpRNA_RFAM_43002	101378	Ribosomal RNA	B28	1	2.4	S166	-13.85	S167	-2.97
bpRNA_RFAM_43002	101378	Ribosomal RNA	B29	2	2.8	S147	-7.6	S146	-1.95
bpRNA_RFAM_43002	101378	Ribosomal RNA	B35	1	1.4	S180	-4.6	S179	-5.5
bpRNA_RFAM_43002	101378	Ribosomal RNA	B36	3	3.2	S187	-11.45	S186	-11.05
bpRNA_RFAM_43002	101378	Ribosomal RNA	B39	1	2.3	S195	-11.5	S194	-2.95
bpRNA_RFAM_5612	63988	miRNA	B1	1	2.4	S2	-6.6	S3	-5.35
bpRNA_RFAM_34516	92892	yjdF RNA	B1	1	1.4	S2	-2.2	S3	-7.5
bpRNA_RFAM_8868	67244	Signal Recognition Particle RNA	B5	3	3.2	S2	-11.25	S1	-10.3
bpRNA_RFAM_22116	80492	miRNA	B2	1	2.4	S4	-12.4	S3	-21.1
bpRNA_RFAM_449	58825	5S	B1	2	2.8	S6	-1.95	S5	-7.65
bpRNA_RFAM_42958	101334	Ribosomal RNA	B7	1	2.9	S7	-2.1	S6	-13.6
bpRNA_RFAM_42958	101334	Ribosomal RNA	B8	1	0.4	S6	-13.6	S5	-3.3
bpRNA_RFAM_42958	101334	Ribosomal RNA	B15	1	2.4	S70	-8.2	S71	-6.7
bpRNA_RFAM_42958	101334	Ribosomal RNA	B16	6	4.4	S72	-5.05	S73	-8.4
bpRNA_RFAM_42958	101334	Ribosomal RNA	B24	2	2.8	S128	-6.7	S129	-1.75
bpRNA_RFAM_42958	101334	Ribosomal RNA	B25	2	2.8	S130	-9.05	S131	-3.7
bpRNA_RFAM_42958	101334	Ribosomal RNA	B26	2	2.8	S130	-9.05	S129	-1.75
bpRNA_RFAM_42958	101334	Ribosomal RNA	B28	1	0.4	S122	-1.97	S121	-13.75
bpRNA_RFAM_42958	101334	Ribosomal RNA	B29	1	1.7	S140	-18.1	S141	-4.05
bpRNA_RFAM_42958	101334	Ribosomal RNA	B30	1	0.5	S143	-9.0	S144	-1.95
bpRNA_RFAM_42958	101334	Ribosomal RNA	B33	1	2.3	S164	-14.6	S165	-1.65
bpRNA_RFAM_42958	101334	Ribosomal RNA	B34	2	2.8	S145	-7.6	S144	-1.95
bpRNA_RFAM_42958	101334	Ribosomal RNA	B40	1	1.4	S178	-4.6	S177	-7.9
bpRNA_RFAM_42958	101334	Ribosomal RNA	B41	2	2.8	S185	-11.45	S184	-9.55
bpRNA_RFAM_42958	101334	Ribosomal RNA	B44	1	2.3	S193	-10.0	S192	-2.95
bpRNA_RFAM_3538	61914	Y RNA	B1	1	1.073	S1	-11.85	S2	-0.85
bpRNA_RFAM_3538	61914	Y RNA	B2	3	3.2	S4	-10.45	S3	-2.05
bpRNA_RFAM_39585	97961	IMES-2 RNA motif	B1	1	0.4	S2	-4.2	S3	-3.3
bpRNA_RFAM_3828	62204	GcvB RNA	B1	2	2.8	S1	-8.35	S2	0.0
bpRNA_RFAM_3828	62204	GcvB RNA	B2	4	3.6	S2	0.0	S3	-6.95
bpRNA_RFAM_3828	62204	GcvB RNA	B3	1	2.8	S3	-6.95	S4	-10.65
bpRNA_RFAM_25676	84052	Bacterial sRNA	B1	6	4.4	S2	-0.95	S3	-6.7
bpRNA_RFAM_29156	87532	Downstream peptide RNA	B1	1	0.4	S3	-3.3	S2	-6.87
bpRNA_RFAM_15251	73627	Viral RNA	B1	1	0.5	S1	-1.65	S2	-8.35
bpRNA_RFAM_15251	73627	Viral RNA	B2	3	3.2	S3	-11.95	S4	-3.7
bpRNA_RFAM_15251	73627	Viral RNA	B3	1	2.3	S6	-20.8	S7	-6.75
bpRNA_RFAM_15251	73627	Viral RNA	B4	1	1.6	S6	-20.8	S5	-9.75
bpRNA_RFAM_13282	71658	Viral RNA	B1	1	0.5	S6	-4.9	S7	-9.15
bpRNA_RFAM_26759	85135	snoRNA	B7	1	0.5	S21	-6.7	S22	-3.3
bpRNA_RFAM_574	58950	5S	B1	2	2.8	S6	-1.95	S5	-7.77
bpRNA_RFAM_42865	101241	snoRNA	B3	1	0.4	S7	-1.97	S6	-13.5
bpRNA_RFAM_42865	101241	snoRNA	B4	1	0.4	S6	-13.5	S5	-3.3
bpRNA_RFAM_42865	101241	snoRNA	B6	3	3.2	S54	-0.25	S55	-1.95
bpRNA_RFAM_42865	101241	snoRNA	B8	1	1.7	S61	-5.5	S62	-17.8
bpRNA_RFAM_42865	101241	snoRNA	B11	1	1.3	S67	-3.3	S68	-14.9
bpRNA_RFAM_42865	101241	snoRNA	B14	1	0.5	S74	-6.6	S75	-22.0
bpRNA_RFAM_42865	101241	snoRNA	B15	2	2.8	S83	-10.0	S82	-3.3
bpRNA_RFAM_42865	101241	snoRNA	B16	1	0.4	S96	-5.7	S95	-15.17
bpRNA_RFAM_42865	101241	snoRNA	B18	2	2.8	S123	-6.7	S124	-1.65
bpRNA_RFAM_42865	101241	snoRNA	B19	2	2.8	S125	-10.75	S126	-4.45
bpRNA_RFAM_42865	101241	snoRNA	B20	2	2.8	S125	-10.75	S124	-1.65
bpRNA_RFAM_42865	101241	snoRNA	B21	1	1.7	S117	-1.4	S116	-17.2
bpRNA_RFAM_42865	101241	snoRNA	B22	1	1.4	S132	-22.3	S133	-6.6
bpRNA_RFAM_42865	101241	snoRNA	B23	1	0.5	S135	-9.0	S136	-3.3
bpRNA_RFAM_42865	101241	snoRNA	B24	9	4.8	S140	-40.0	S141	-10.9
bpRNA_RFAM_42865	101241	snoRNA	B28	2	2.8	S137	-5.2	S136	-3.3
bpRNA_RFAM_42865	101241	snoRNA	B34	1	1.4	S171	-4.6	S170	-7.9
bpRNA_RFAM_42865	101241	snoRNA	B35	2	2.8	S178	-8.95	S177	-11.05
bpRNA_RFAM_42865	101241	snoRNA	B37	1	0.5	S185	-6.6	S184	-11.2
bpRNA_RFAM_42865	101241	snoRNA	B38	1	0.973	S184	-11.2	S183	-4.95
bpRNA_RFAM_3405	61781	Signal Recognition Particle RNA	B6	1	1.4	S12	-3.3	S13	-12.1
bpRNA_RFAM_18006	76382	snoRNA	B1	1	0.5	S3	-6.7	S2	-15.05
bpRNA_RFAM_14726	73102	internal ribosome entry site RNA	B1	2	2.8	S4	-5.7	S3	-6.7
bpRNA_RFAM_14726	73102	internal ribosome entry site RNA	B2	1	1.4	S11	-2.97	S12	-10.6
bpRNA_RFAM_14726	73102	internal ribosome entry site RNA	B3	1	0.5	S16	-6.6	S17	-4.5
bpRNA_RFAM_14726	73102	internal ribosome entry site RNA	B4	1	1.6	S20	-2.1	S19	-9.1
bpRNA_RFAM_14726	73102	internal ribosome entry site RNA	B5	1	0.5	S19	-9.1	S18	-5.8
bpRNA_RFAM_14726	73102	internal ribosome entry site RNA	B6	1	0.5	S18	-5.8	S17	-4.5
bpRNA_RFAM_14726	73102	internal ribosome entry site RNA	B7	3	3.2	S22	-6.7	S23	-15.7
bpRNA_RFAM_14726	73102	internal ribosome entry site RNA	B8	1	0.5	S27	-4.5	S26	-3.3
bpRNA_RFAM_14726	73102	internal ribosome entry site RNA	B9	1	0.5	S25	-6.7	S24	-13.5
bpRNA_RFAM_14726	73102	internal ribosome entry site RNA	B10	1	0.073	S11	-2.97	S10	-16.6
bpRNA_RFAM_3567	61943	Y RNA	B1	1	1.073	S1	-13.1	S2	-0.85
bpRNA_RFAM_6762	65138	miRNA	B1	1	0.373	S2	-3.3	S3	-1.95
bpRNA_RFAM_42907	101283	snoRNA	B5	1	1.6	S6	-10.2	S5	-3.3
bpRNA_RFAM_42907	101283	snoRNA	B25	2	2.8	S127	-6.7	S128	-1.75
bpRNA_RFAM_42907	101283	snoRNA	B26	2	2.8	S129	-9.55	S130	-3.6
bpRNA_RFAM_42907	101283	snoRNA	B27	2	2.8	S129	-9.55	S128	-1.75
bpRNA_RFAM_42907	101283	snoRNA	B28	1	0.5	S121	-1.97	S120	-14.05
bpRNA_RFAM_42907	101283	snoRNA	B29	1	2.8	S136	-13.4	S137	-4.05
bpRNA_RFAM_42907	101283	snoRNA	B30	1	0.5	S139	-9.0	S140	-3.3
bpRNA_RFAM_42907	101283	snoRNA	B33	1	0.5	S160	-6.2	S161	-8.95
bpRNA_RFAM_42907	101283	snoRNA	B34	2	2.8	S141	-7.6	S140	-3.3
bpRNA_RFAM_42907	101283	snoRNA	B40	1	1.4	S174	-4.6	S173	-7.9
bpRNA_RFAM_42907	101283	snoRNA	B41	2	2.8	S181	-8.95	S180	-11.05
bpRNA_RFAM_40172	98548	Bacterial antisense RNA HPnc0260	B1	1	0.5	S4	-1.97	S5	-7.6
bpRNA_RFAM_22149	80525	miRNA	B3	1	2.9	S7	-2.45	S8	-0.85
bpRNA_RFAM_416	58792	5S	B1	2	2.8	S6	-1.95	S5	-7.65
bpRNA_RFAM_17492	75868	snoRNA	B1	3	3.2	S2	-1.65	S1	-11.25
bpRNA_RFAM_9294	67670	Riboswitch	B1	5	4.0	S8	-14.15	S9	-6.7
bpRNA_RFAM_41828	100204	ncRNA	B4	1	1.6	S10	-8.25	S9	-1.97
bpRNA_RFAM_23813	82189	Pseudoknot Forming RNA	B1	14	5.3	S3	-1.95	S2	-17.25
bpRNA_RFAM_12943	71319	ykoK leader	B1	4	3.6	S2	-1.75	S3	-6.15
bpRNA_RFAM_12943	71319	ykoK leader	B2	5	4.0	S8	-8.25	S7	-1.65
bpRNA_RFAM_12943	71319	ykoK leader	B3	5	4.0	S4	-2.97	S3	-6.15
bpRNA_RFAM_10136	68512	internal ribosome entry site RNA	B1	1	0.5	S6	-6.25	S5	-7.6
bpRNA_RFAM_13019	71395	ykoK leader	B1	4	3.6	S2	-1.75	S3	-6.15
bpRNA_RFAM_13019	71395	ykoK leader	B2	4	3.6	S8	-7.55	S7	-1.65
bpRNA_RFAM_13019	71395	ykoK leader	B3	5	4.0	S4	-2.05	S3	-6.15
bpRNA_RFAM_41590	99966	Bacterial sRNA	B2	2	2.8	S7	-8.25	S8	-7.45
bpRNA_RFAM_33178	91554	leu/phe leader RNA from Lactococcus	B1	1	1.6	S2	-6.85	S3	-0.45
bpRNA_RFAM_33178	91554	leu/phe leader RNA from Lactococcus	B2	3	3.2	S6	-8.0	S5	-13.1
bpRNA_RFAM_13275	71651	Viral RNA	B1	1	0.5	S6	-6.7	S7	-13.3
bpRNA_RFAM_23652	82028	Pseudoknot Forming RNA	B1	14	5.3	S2	-1.95	S1	-14.35
bpRNA_RFAM_20484	78860	miRNA	B1	1	1.4	S4	-11.05	S5	-6.15
bpRNA_RFAM_39572	97948	IMES-2 RNA motif	B1	1	0.4	S2	-4.2	S3	-3.3
bpRNA_RFAM_8676	67052	Signal Recognition Particle RNA	B5	1	1.3	S3	-1.97	S2	-5.4
bpRNA_RFAM_25681	84057	Bacterial sRNA	B1	3	3.2	S7	-5.95	S8	-7.8
bpRNA_RFAM_42746	101122	Bacterial sRNA	B1	1	0.4	S4	-3.55	S5	-3.45
bpRNA_RFAM_18308	76684	Bacterial sRNA	B1	1	0.5	S7	-17.0	S8	-11.3
bpRNA_RFAM_31520	89896	Riboswitch	B1	10	4.9	S2	-8.25	S3	-3.7
bpRNA_RFAM_9301	67677	Riboswitch	B1	5	4.0	S8	-9.3	S9	-5.05
bpRNA_RFAM_38005	96381	Group II intron	B3	11	5.0	S6	-7.15	S7	-8.15
bpRNA_RFAM_34725	93101	Bacterial sRNA	B2	1	2.7	S5	-6.8	S6	-10.6
bpRNA_RFAM_43231	101607	Bacterial sRNA	B2	1	0.5	S3	-8.8	S4	-5.8
bpRNA_RFAM_43231	101607	Bacterial sRNA	B3	1	0.5	S7	-3.45	S6	-18.75
bpRNA_RFAM_583	58959	5S	B1	2	2.8	S6	-1.95	S5	-8.57
bpRNA_RFAM_42892	101268	snoRNA	B3	1	0.4	S6	-12.15	S5	-3.3
bpRNA_RFAM_42892	101268	snoRNA	B5	1	3.2	S54	-9.0	S55	-2.5
bpRNA_RFAM_42892	101268	snoRNA	B6	1	1.4	S55	-2.5	S56	-1.95
bpRNA_RFAM_42892	101268	snoRNA	B8	1	2.4	S62	-5.8	S63	-16.5
bpRNA_RFAM_42892	101268	snoRNA	B15	1	0.5	S76	-6.6	S77	-22.1
bpRNA_RFAM_42892	101268	snoRNA	B16	2	2.8	S85	-10.0	S84	-1.97
bpRNA_RFAM_42892	101268	snoRNA	B17	1	0.5	S98	-5.7	S97	-12.2
bpRNA_RFAM_42892	101268	snoRNA	B19	2	2.8	S125	-6.7	S126	-1.75
bpRNA_RFAM_42892	101268	snoRNA	B20	2	2.8	S127	-11.05	S128	-4.45
bpRNA_RFAM_42892	101268	snoRNA	B21	2	2.8	S127	-11.05	S126	-1.75
bpRNA_RFAM_42892	101268	snoRNA	B22	1	0.5	S119	-1.97	S118	-17.2
bpRNA_RFAM_42892	101268	snoRNA	B23	1	2.8	S134	-21.1	S135	-4.05
bpRNA_RFAM_42892	101268	snoRNA	B24	1	1.7	S137	-8.7	S138	-3.3
bpRNA_RFAM_42892	101268	snoRNA	B25	9	4.8	S142	-37.9	S143	-12.4
bpRNA_RFAM_42892	101268	snoRNA	B27	1	0.5	S158	-10.8	S159	-10.3
bpRNA_RFAM_42892	101268	snoRNA	B28	2	2.8	S139	-7.6	S138	-3.3
bpRNA_RFAM_42892	101268	snoRNA	B34	1	1.4	S172	-4.6	S171	-7.9
bpRNA_RFAM_42892	101268	snoRNA	B35	2	2.8	S179	-8.95	S178	-11.05
bpRNA_RFAM_42892	101268	snoRNA	B37	1	2.3	S186	-4.05	S185	-11.2
bpRNA_RFAM_42892	101268	snoRNA	B38	1	1.4	S185	-11.2	S184	-4.95
bpRNA_RFAM_25955	84331	Viral RNA	B1	2	2.8	S2	-8.8	S1	-3.4
bpRNA_RFAM_34647	93023	Enterobacteria rnk leader	B1	1	1.7	S1	-3.3	S2	-6.25
bpRNA_RFAM_9263	67639	Riboswitch	B1	6	4.4	S8	-4.4	S9	-6.7
bpRNA_RFAM_3590	61966	Y RNA	B2	3	3.2	S4	-8.25	S3	-2.05
bpRNA_RFAM_37768	96144	Group II intron	B1	11	5.0	S5	-11.05	S6	-11.85
bpRNA_RFAM_37768	96144	Group II intron	B2	3	3.2	S5	-11.05	S4	-11.95
bpRNA_RFAM_6795	65171	miRNA	B1	1	0.373	S2	-3.3	S3	-1.95
bpRNA_RFAM_28999	87375	Cyano-1 RNA	B3	1	0.5	S5	-4.6	S4	-4.95
bpRNA_RFAM_26535	84911	ncRNA	B3	1	2.9	S18	-5.15	S19	-4.05
